F,Danita,0.0142
M,Kermit,0.0086
F,Lou,0.0142
M,Moses,0.0086
F,Blanca,0.0141
M,Junior,0.0085
F,Freda,0.0141
M,Darron,0.0084
F,Jeanie,0.0141
M,Erwin,0.0084
F,Melisa,0.0141
M,Benito,0.0084
F,Genevieve,0.0140
M,Antoine,0.0083
F,Stefanie,0.0140
M,Nicky,0.0083
F,Dayna,0.0139
M,Bernie,0.0082
F,Pat,0.0139
M,Keven,0.0082
F,Caren,0.0138
M,Merle,0.0082
F,Eve,0.0137
M,Jean,0.0081
F,Valeria,0.0137
M,Jordan,0.0081
F,Ava,0.0136
M,Nolan,0.0081
F,Carlene,0.0136
M,Wilfredo,0.0080
F,Kathie,0.0136
M,Burton,0.0080
F,Latonya,0.0136
M,Chip,0.0080
F,Nikki,0.0136
M,Levi,0.0080
F,Penelope,0.0136
M,Elijah,0.0079
F,Kecia,0.0135
M,Vito,0.0079
F,Leisa,0.0135
M,Gino,0.0079
F,Danna,0.0135
M,Norris,0.0078
F,Geri,0.0135
M,Santos,0.0078
F,Janna,0.0135
M,Grover,0.0077
F,John,0.0135
M,Elvin,0.0076
F,Lorene,0.0135
M,Shelton,0.0076
F,Clarissa,0.0134
M,Brady,0.0076
F,Jocelyn,0.0134
M,Duncan,0.0076
F,Maryanne,0.0134
M,Emilio,0.0075
F,Nellie,0.0134
M,Ritchie,0.0075
F,Cari,0.0133
M,Anton,0.0075
F,Charmaine,0.0133
M,Bobbie,0.0075
F,Lawanda,0.0133
M,Gavin,0.0075
F,Silvia,0.0133
M,Lenny,0.0075
F,Sallie,0.0133
M,Linwood,0.0075
F,Chandra,0.0132
M,Kenton,0.0074
F,Janell,0.0132
M,Derick,0.0074
F,Johnnie,0.0132
M,Kristopher,0.0074
F,Maribel,0.0132
M,Destry,0.0073
F,Dawna,0.0132
M,Emory,0.0073
F,Hilary,0.0131
M,Harley,0.0073
F,Juli,0.0131
M,Marcel,0.0073
F,Dorothea,0.0131
M,Ned,0.0073
F,Edwina,0.0131
M,Russel,0.0073
F,Maryjo,0.0130
M,Santiago,0.0073
F,Flora,0.0129
M,Courtney,0.0072
F,Aimee,0.0129
M,Efrain,0.0072
F,Kerrie,0.0129
M,Thurman,0.0072
F,Antonia,0.0128
M,Chet,0.0071
F,David,0.0127
M,Eldon,0.0071
F,Aileen,0.0127
M,Reid,0.0071
F,Dona,0.0127
M,Domingo,0.0071
F,Elsie,0.0127
M,Gus,0.0070
F,Simone,0.0127
M,Errol,0.0070
F,Gracie,0.0126
M,Fabian,0.0070
F,Maggie,0.0125
M,Sanford,0.0070
F,Rosalinda,0.0125
M,Dwain,0.0069
F,Abigail,0.0125
M,Jasper,0.0069
F,Clare,0.0125
M,Kirt,0.0069
F,Luanne,0.0124
M,Irving,0.0069
F,Angelica,0.0123
M,Omar,0.0069
F,Ivette,0.0123
M,Noah,0.0068
F,Corina,0.0122
M,Toney,0.0068
F,Lesia,0.0122
M,Stefan,0.0068
F,Rosetta,0.0122
M,Theron,0.0068
F,Teressa,0.0122
M,Frederic,0.0067
F,Valorie,0.0122
M,Jake,0.0067
F,Frankie,0.0121
M,Desmond,0.0066
F,Ursula,0.0121
M,Mary,0.0066
F,Courtney,0.0120
M,Sonny,0.0066
F,Sharron,0.0120
M,Carter,0.0065
F,Mandy,0.0119
M,Emil,0.0065
F,Tena,0.0119
M,Harrison,0.0065
F,Suzan,0.0118
M,Solomon,0.0065
F,Glynis,0.0118
M,Ignacio,0.0065
F,Violet,0.0118
M,Lisa,0.0065
F,Alberta,0.0117
M,Nicolas,0.0065
F,Maritza,0.0117
M,Sebastian,0.0065
F,Gabrielle,0.0116
M,Thad,0.0065
F,Carolina,0.0116
M,Elliot,0.0064
F,Lila,0.0116
M,Elvis,0.0064
F,Roxann,0.0116
M,Leonardo,0.0064
F,Greta,0.0115
M,Greggory,0.0063
F,Selena,0.0115
M,Rodrick,0.0063
F,Barb,0.0115
M,August,0.0063
F,Carmela,0.0115
M,Deron,0.0063
F,Jewel,0.0115
M,Wes,0.0063
F,Laureen,0.0115
M,Derwin,0.0062
F,Pattie,0.0114
M,Norbert,0.0062
F,Minnie,0.0114
M,Art,0.0062
F,Missy,0.0114
M,Emery,0.0062
F,Karrie,0.0113
M,Fitzgerald,0.0062
F,Raquel,0.0113
M,Bradly,0.0061
F,Zena,0.0113
M,Darius,0.0061
F,Merry,0.0113
M,Denver,0.0061
F,Rhoda,0.0113
M,Hiram,0.0061
F,Sheree,0.0113
M,Humberto,0.0061
F,Brigitte,0.0112
M,Kelley,0.0061
F,Erma,0.0112
M,Saul,0.0061
F,Karol,0.0112
M,Ulysses,0.0061
F,Adriana,0.0112
M,Dante,0.0060
F,Juliana,0.0112
M,Emmanuel,0.0060
F,Valencia,0.0112
M,Jerrold,0.0060
F,Graciela,0.0111
M,Timmie,0.0060
F,Reba,0.0111
M,Whitney,0.0060
F,Abby,0.0111
M,Britt,0.0060
F,Kaye,0.0111
M,Eli,0.0060
F,Melodie,0.0111
M,Jeremiah,0.0060
F,Rebekah,0.0111
M,Otto,0.0059
F,Alana,0.0110
M,Quinn,0.0059
F,Estella,0.0110
M,Dannie,0.0059
F,Susanna,0.0110
M,Donovan,0.0059
F,Georgina,0.0109
M,Joaquin,0.0058
F,Tania,0.0109
M,Wiley,0.0058
F,Dorene,0.0108
M,Carlo,0.0058
F,Kate,0.0108
M,Daron,0.0058
F,Glenna,0.0107
M,Shelby,0.0058
F,Shirl,0.0107
M,Carmine,0.0057
F,Twila,0.0107
M,Coy,0.0057
F,Corrine,0.0107
M,Trevor,0.0057
F,Georgette,0.0107
M,Zane,0.0057
F,Pennie,0.0106
M,Devon,0.0057
F,Renita,0.0106
M,Everette,0.0057
F,Shanna,0.0106
M,Alec,0.0056
F,Tana,0.0105
M,Heriberto,0.0056
F,Ilene,0.0105
M,Lanny,0.0056
F,Mae,0.0105
M,Adolfo,0.0055
F,Roxane,0.0105
M,Donn,0.0055
F,Annamarie,0.0104
M,Myles,0.0055
F,Gerri,0.0104
M,Roscoe,0.0055
F,Jonna,0.0104
M,Weldon,0.0055
F,Josie,0.0104
M,Antony,0.0055
F,Nita,0.0104
M,Edwardo,0.0055
F,Libby,0.0104
M,Jefferey,0.0055
F,Serena,0.0104
M,Loyd,0.0055
F,Lyn,0.0103
M,Orville,0.0055
F,Rachael,0.0103
M,Ashley,0.0054
F,Terese,0.0103
M,Dick,0.0054
F,Juliet,0.0102
M,Noe,0.0054
F,Alyson,0.0102
M,Odell,0.0054
F,Djuna,0.0101
M,Mikel,0.0054
F,Jeanna,0.0101
M,Stoney,0.0054
F,Lupe,0.0101
M,Jacques,0.0053
F,Vickey,0.0101
M,Augustine,0.0053
F,Inez,0.0101
M,Davis,0.0053
F,Krystal,0.0101
M,Gil,0.0053
F,Dori,0.0100
M,Jude,0.0053
F,Gigi,0.0100
M,Rhett,0.0053
F,Henrietta,0.0100
M,Jerold,0.0052
F,Selina,0.0100
M,Riley,0.0052
F,Candice,0.0099
M,Dudley,0.0052
F,Cathryn,0.0099
M,Les,0.0052
F,Teena,0.0099
M,Brooks,0.0051
F,Twyla,0.0099
M,Timmothy,0.0051
F,Adele,0.0098
M,Dalton,0.0051
F,Bernadine,0.0098
M,Elwood,0.0051
F,Ruthie,0.0098
M,Hugo,0.0051
F,Starla,0.0098
M,Jackson,0.0051
F,Barbie,0.0097
M,Layne,0.0051
F,Djuana,0.0097
M,Vern,0.0051
F,Marisol,0.0097
M,Wally,0.0051
F,Latanya,0.0096
M,Garret,0.0050
F,Susana,0.0096
M,Robb,0.0050
F,Arleen,0.0095
M,Charley,0.0050
F,Lanette,0.0095
M,Esteban,0.0050
F,Lavonne,0.0095
M,Darrick,0.0049
F,Alecia,0.0095
M,Del,0.0049
F,Jacquelin,0.0095
M,Graham,0.0049
F,Milagros,0.0095
M,Shayne,0.0049
F,Fay,0.0094
M,Kimberly,0.0048
F,Suzy,0.0093
M,Mason,0.0048
F,Mamie,0.0093
M,Raphael,0.0048
F,Vikki,0.0093
M,Lindsey,0.0048
F,Ashley,0.0092
M,Micah,0.0048
F,Ivy,0.0091
M,Hollis,0.0047
F,Mara,0.0091
M,Josh,0.0047
F,Rosanna,0.0091
M,Lorin,0.0047
F,Charla,0.0090
M,Merlin,0.0047
F,Noelle,0.0090
M,Winfred,0.0047
F,Tresa,0.0090
M,Andrea,0.0046
F,Lula,0.0090
M,Armand,0.0046
F,Tori,0.0090
M,Ollie,0.0046
F,Aida,0.0089
M,Vicente,0.0046
F,Antionette,0.0089
M,Linda,0.0046
F,Cherry,0.0089
M,Basil,0.0045
F,Esmeralda,0.0089
M,Fredric,0.0045
F,Hattie,0.0089
M,Keenan,0.0045
F,Shana,0.0089
M,Lemuel,0.0045
F,Camilla,0.0088
M,Adolph,0.0045
F,Deedee,0.0088
M,Fritz,0.0045
F,Dinah,0.0088
M,Karen,0.0045
F,Mercedes,0.0088
M,Lars,0.0045
F,Mollie,0.0088
M,Lenard,0.0045
F,Venus,0.0088
M,Millard,0.0045
F,Alfreda,0.0088
M,Collin,0.0044
F,Ginny,0.0088
M,Isiah,0.0044
F,Leanna,0.0088
M,Len,0.0044
F,Lucretia,0.0088
M,Mervin,0.0044
F,Marylou,0.0088
M,Stephon,0.0044
F,Roxanna,0.0088
M,Barrett,0.0044
F,Dolly,0.0087
M,Duke,0.0044
F,Kathrine,0.0087
M,Gale,0.0044
F,Sharla,0.0087
M,Ivory,0.0044
F,Dedra,0.0087
M,Jarvis,0.0044
F,Letha,0.0087
M,Jonas,0.0044
F,Magdalena,0.0087
M,Lucas,0.0044
F,Avis,0.0086
M,Burt,0.0043
F,Kitty,0.0086
M,Emerson,0.0043
F,Sydney,0.0086
M,Kieth,0.0043
F,Bettina,0.0086
M,Taylor,0.0043
F,Evette,0.0086
M,Jaimie,0.0043
F,Janeen,0.0085
M,Quint,0.0043
F,Juana,0.0085
M,Alexis,0.0042
F,Chrystal,0.0085
M,Baron,0.0042
F,Jeana,0.0085
M,Eloy,0.0042
F,Kandy,0.0085
M,Moises,0.0042
F,Lela,0.0085
M,Trenton,0.0042
F,Loriann,0.0084
M,Andra,0.0042
F,Marietta,0.0084
M,Brant,0.0042
F,Nelda,0.0084
M,Bruno,0.0042
F,Elvira,0.0084
M,Cruz,0.0042
F,Maribeth,0.0084
M,Fletcher,0.0042
F,Sherie,0.0084
M,Pasquale,0.0042
F,Barbra,0.0083
M,Raynard,0.0042
F,Kayla,0.0083
M,Regan,0.0042
F,Trena,0.0083
M,Barron,0.0041
F,Edie,0.0083
M,Berry,0.0041
F,Fannie,0.0083
M,Carson,0.0041
F,Leila,0.0083
M,Elroy,0.0041
F,Meg,0.0082
M,Felton,0.0041
F,Renea,0.0082
M,Jacky,0.0041
F,Adrian,0.0082
M,Kipp,0.0041
F,Geralyn,0.0082
M,Patricia,0.0041
F,Katy,0.0082
M,Susan,0.0041
F,Roseanne,0.0081
M,Trey,0.0041
F,Dara,0.0081
M,Dwane,0.0041
F,Machelle,0.0081
M,Major,0.0041
F,Etta,0.0080
M,Maury,0.0041
F,William,0.0080
M,Nickolas,0.0041
F,Aurora,0.0080
M,Quincy,0.0041
F,Shiela,0.0080
M,Anderson,0.0040
F,Gaye,0.0079
M,Brien,0.0040
F,Lenore,0.0079
M,Cris,0.0040
F,Gertrude,0.0078
M,Derrell,0.0040
F,Karon,0.0078
M,Forest,0.0040
F,Renata,0.0078
M,Jed,0.0040
F,Babette,0.0078
M,Mel,0.0040
F,Carey,0.0078
M,Bernardo,0.0040
F,Carmella,0.0078
M,Jared,0.0040
F,Ronna,0.0078
M,Andreas,0.0039
F,Millie,0.0077
M,Donell,0.0039
F,Rosario,0.0077
M,Jamey,0.0039
F,Athena,0.0077
M,Judson,0.0039
F,Dorinda,0.0077
M,Von,0.0039
F,Elva,0.0077
M,Agustin,0.0039
F,Kandi,0.0077
M,Carmelo,0.0039
F,Althea,0.0076
M,Clement,0.0039
F,Corinna,0.0076
M,Douglass,0.0039
F,Mariann,0.0076
M,Gregorio,0.0039
F,Minerva,0.0076
M,Stanford,0.0039
F,Madonna,0.0075
M,Adan,0.0038
F,Darleen,0.0075
M,Benedict,0.0038
F,Esperanza,0.0075
M,Cassius,0.0038
F,Francesca,0.0075
M,Delmar,0.0038
F,Lorinda,0.0075
M,Harris,0.0038
F,Penni,0.0075
M,Hershel,0.0038
F,Debi,0.0074
M,Leif,0.0038
F,Fonda,0.0074
M,Lesley,0.0038
F,Beatriz,0.0073
M,Reinaldo,0.0038
F,Moira,0.0073
M,Royal,0.0038
F,Anastasia,0.0073
M,Booker,0.0038
F,Cassie,0.0073
M,Cordell,0.0038
F,Juliann,0.0073
M,Curtiss,0.0038
F,Melba,0.0073
M,Johnie,0.0038
F,Sybil,0.0073
M,King,0.0038
F,Louisa,0.0072
M,Val,0.0038
F,Marva,0.0072
M,Alden,0.0037
F,Muriel,0.0072
M,Hunter,0.0037
F,Tessa,0.0072
M,Leigh,0.0037
F,Annetta,0.0072
M,Monroe,0.0037
F,Loraine,0.0072
M,Sandra,0.0037
F,Migdalia,0.0072
M,Tammy,0.0037
F,Nanci,0.0072
M,Titus,0.0037
F,Cherri,0.0071
M,Blane,0.0037
F,Jerry,0.0071
M,Butch,0.0037
F,Mimi,0.0071
M,Chauncey,0.0037
F,Angeline,0.0071
M,Domenic,0.0037
F,Tia,0.0071
M,Fidel,0.0037
F,Treva,0.0071
M,Leonel,0.0037
F,Ester,0.0070
M,Erin,0.0037
F,Nola,0.0070
M,Houston,0.0037
F,Petra,0.0070
M,Mckinley,0.0037
F,Candi,0.0069
M,Montgomery,0.0037
F,Cheryle,0.0069
M,Aron,0.0036
F,Hannah,0.0069
M,Kory,0.0036
F,Merri,0.0069
M,Mauricio,0.0036
F,Richard,0.0069
M,Norberto,0.0036
F,Tamie,0.0069
M,Raymundo,0.0036
F,Angelita,0.0069
M,Arlen,0.0036
F,Margot,0.0069
M,Dee,0.0036
F,Noemi,0.0069
M,Freeman,0.0036
F,Tonda,0.0069
M,Parrish,0.0036
F,Darci,0.0068
M,Alfonzo,0.0035
F,Francis,0.0068
M,Dwaine,0.0035
F,Nona,0.0068
M,Kennth,0.0035
F,Winifred,0.0068
M,Merrill,0.0035
F,Anjanette,0.0068
M,Tobin,0.0035
F,Denine,0.0068
M,Wyatt,0.0035
F,Lily,0.0068
M,Brice,0.0035
F,Zelda,0.0068
M,Dusty,0.0035
F,Daneen,0.0067
M,Lennie,0.0035
F,Donita,0.0067
M,Paris,0.0035
F,Hillary,0.0067
M,Prince,0.0035
F,Blanche,0.0067
M,Rodrigo,0.0035
F,Collette,0.0067
M,Silas,0.0035
F,Dottie,0.0067
M,Tyron,0.0035
F,Elissa,0.0067
M,Bertram,0.0034
F,Evangeline,0.0067
M,Federico,0.0034
F,Janel,0.0067
M,Gonzalo,0.0034
F,Michell,0.0067
M,Isidro,0.0034
F,Josefina,0.0066
M,Maynard,0.0034
F,Melonie,0.0066
M,Napoleon,0.0034
F,Debbra,0.0066
M,Roel,0.0034
F,Deeann,0.0066
M,Alphonse,0.0034
F,Holli,0.0066
M,Marcellus,0.0034
F,Joanie,0.0066
M,Randel,0.0034
F,Portia,0.0066
M,Sal,0.0034
F,Rona,0.0066
M,Wilburn,0.0034
F,Roxie,0.0066
M,Wilmer,0.0034
F,Charles,0.0065
M,Aldo,0.0033
F,Delisa,0.0065
M,Arnoldo,0.0033
F,Joellen,0.0065
M,Deon,0.0033
F,Linette,0.0065
M,Dorian,0.0033
F,Loreen,0.0065
M,Faron,0.0033
F,Matilda,0.0065
M,Jame,0.0033
F,Angelique,0.0065
M,Landon,0.0033
F,Bambi,0.0065
M,Lindsay,0.0033
F,Juliette,0.0065
M,Cletus,0.0033
F,Kenneth,0.0065
M,Cyrus,0.0033
F,Kimberli,0.0065
M,Daryle,0.0033
F,Leesa,0.0065
M,Dewitt,0.0033
F,Marilee,0.0065
M,Glynn,0.0033
F,Brooke,0.0064
M,Logan,0.0033
F,Cathie,0.0064
M,Lupe,0.0033
F,Eloise,0.0064
M,Markus,0.0033
F,Madelyn,0.0064
M,Rolf,0.0033
F,Cornelia,0.0063
M,Sydney,0.0033
F,Cyndi,0.0063
M,Adrain,0.0032
F,Ina,0.0063
M,Darell,0.0032
F,Mabel,0.0063
M,Diego,0.0032
F,Maryjane,0.0063
M,Irwin,0.0032
F,Aretha,0.0063
M,Isaiah,0.0032
F,Christal,0.0062
M,Rolland,0.0032
F,Debbi,0.0062
M,Arnulfo,0.0032
F,Jacklyn,0.0062
M,Cole,0.0032
F,Louann,0.0062
M,Rayford,0.0032
F,Stacia,0.0062
M,Raymon,0.0032
F,Anthony,0.0062
M,Roddy,0.0032
F,Beverley,0.0062
M,Wilton,0.0032
F,Catharine,0.0062
M,Augustus,0.0031
F,Fawn,0.0062
M,Boris,0.0031
F,Jacki,0.0062
M,Brook,0.0031
F,Marti,0.0062
M,Bud,0.0031
F,Shaun,0.0062
M,Deborah,0.0031
F,Sherrill,0.0062
M,Issac,0.0031
F,Shirlene,0.0062
M,Kendrick,0.0031
F,Alisha,0.0061
M,Stanton,0.0031
F,Brigette,0.0061
M,Vic,0.0031
F,Jena,0.0061
M,Wilford,0.0031
F,Jerilyn,0.0061
M,Buford,0.0031
F,Kendall,0.0061
M,Carnell,0.0031
F,Mark,0.0061
M,Darryle,0.0031
F,Cathrine,0.0061
M,Hilton,0.0031
F,Charleen,0.0061
M,Milo,0.0031
F,Clarice,0.0061
M,Benton,0.0030
F,Elaina,0.0061
M,Darold,0.0030
F,Jewell,0.0061
M,Deric,0.0030
F,Thea,0.0061
M,Drake,0.0030
F,Alyssa,0.0060
M,Maxwell,0.0030
F,Joseph,0.0060
M,Odis,0.0030
F,Karri,0.0060
M,Terance,0.0030
F,Katheryn,0.0060
M,Charlton,0.0030
F,Maricela,0.0060
M,Jere,0.0030
F,Rosita,0.0060
M,Alvaro,0.0029
F,Aleta,0.0060
M,Antonia,0.0029
F,Delinda,0.0060
M,Darryll,0.0029
F,Jimmie,0.0060
M,Dell,0.0029
F,Lesli,0.0060
M,Eliseo,0.0029
F,Sabra,0.0060
M,Olin,0.0029
F,Tamala,0.0060
M,Randle,0.0029
F,Velvet,0.0060
M,Rosendo,0.0029
F,Carleen,0.0059
M,Rubin,0.0029
F,Debrah,0.0059
M,Caleb,0.0029
F,Fran,0.0059
M,Delton,0.0029
F,Lona,0.0059
M,Dennie,0.0029
F,Loren,0.0059
M,Duwayne,0.0029
F,Tommie,0.0059
M,Jayson,0.0029
F,Tyra,0.0059
M,Josef,0.0029
F,Earlene,0.0059
M,Kenney,0.0029
F,Monika,0.0059
M,Regis,0.0029
F,Myrtle,0.0059
M,Shon,0.0029
F,Tawana,0.0059
M,Audie,0.0028
F,Yolonda,0.0059
